accession	species	isolation_source	host	host_disease	source_type	collected_by	matched_term
GCF_000511675.1	Yersinia pseudotuberculosis						no_information
GCF_001598735.1	Yersinia enterocolitica						no_information
GCF_030294965.1	Yersinia pseudotuberculosis						no_information
GCF_036512675.1	Yersinia pseudotuberculosis	missing				missing	no_information
GCF_946902935.1	Yersinia sp.						no_information
GCA_028844385.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844465.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844345.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844365.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844505.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844325.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844305.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844545.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844525.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844265.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844485.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844205.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844225.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844185.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844165.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844105.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844145.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_028844125.1	Yersinia enterocolitica	animal					animal | nan | nan
GCA_963519055.1	Yersinia enterocolitica	oral metagenome					oral metagenome | nan | nan
GCF_963515165.1	Yersinia massiliensis	oral metagenome					oral metagenome | nan | nan
GCA_963861545.1	Yersinia enterocolitica						no_information
GCA_963865585.1	Yersinia enterocolitica						no_information
GCA_963868655.1	Yersinia enterocolitica						no_information
GCA_963899145.1	Yersinia enterocolitica						no_information
GCA_963861145.1	Yersinia enterocolitica						no_information
GCA_963860505.1	Yersinia enterocolitica						no_information
GCA_963867135.1	Yersinia enterocolitica						no_information
GCA_963866625.1	Yersinia enterocolitica						no_information
GCA_963865685.1	Yersinia enterocolitica						no_information
GCA_963865525.1	Yersinia enterocolitica						no_information
GCA_963865885.1	Yersinia enterocolitica						no_information
GCA_963865995.1	Yersinia enterocolitica						no_information
GCA_963866205.1	Yersinia enterocolitica						no_information
GCA_963867355.1	Yersinia enterocolitica						no_information
GCA_963867745.1	Yersinia enterocolitica						no_information
GCA_963868875.1	Yersinia enterocolitica						no_information
GCA_963867685.1	Yersinia enterocolitica						no_information
GCA_963867465.1	Yersinia enterocolitica						no_information
GCF_963868735.1	Yersinia pekkanenii						no_information
GCA_963869825.1	Yersinia enterocolitica						no_information
GCA_963870225.1	Yersinia enterocolitica						no_information
GCA_963869715.1	Yersinia enterocolitica						no_information
GCA_963870235.1	Yersinia enterocolitica						no_information
GCA_963869815.1	Yersinia enterocolitica						no_information
GCA_963870285.1	Yersinia enterocolitica						no_information
GCA_963895235.1	Yersinia enterocolitica						no_information
GCA_963897395.1	Yersinia enterocolitica						no_information
GCA_963897675.1	Yersinia enterocolitica						no_information
GCA_963897315.1	Yersinia enterocolitica						no_information
GCA_963897505.1	Yersinia enterocolitica						no_information
GCA_963897535.1	Yersinia enterocolitica						no_information
GCA_963897445.1	Yersinia enterocolitica						no_information
GCA_963897555.1	Yersinia enterocolitica						no_information
GCA_963897275.1	Yersinia enterocolitica						no_information
GCA_963897795.1	Yersinia enterocolitica						no_information
GCF_963900425.1	Yersinia bercovieri						no_information
GCF_963901075.1	Yersinia alsatica						no_information
GCF_963900465.1	Yersinia alsatica						no_information
GCF_963900355.1	Yersinia alsatica						no_information
GCF_963900645.1	Yersinia alsatica						no_information
GCF_963900795.1	Yersinia rochesterensis						no_information
GCF_963901335.1	Yersinia rochesterensis						no_information
GCF_963860205.1	Yersinia kristensenii						no_information
GCA_963861195.1	Yersinia enterocolitica						no_information
GCA_963861605.1	Yersinia enterocolitica						no_information
GCA_963860925.1	Yersinia enterocolitica						no_information
GCA_963860475.1	Yersinia enterocolitica						no_information
GCA_963865325.1	Yersinia enterocolitica						no_information
GCA_963864495.1	Yersinia enterocolitica						no_information
GCA_963864275.1	Yersinia enterocolitica						no_information
GCA_963864555.1	Yersinia enterocolitica						no_information
GCA_963864715.1	Yersinia enterocolitica						no_information
GCA_963864535.1	Yersinia enterocolitica						no_information
GCA_963867235.1	Yersinia enterocolitica						no_information
GCA_963866955.1	Yersinia enterocolitica						no_information
GCA_963866165.1	Yersinia enterocolitica						no_information
GCF_963866405.1	Yersinia kristensenii						no_information
GCA_963866385.1	Yersinia enterocolitica						no_information
GCA_963867065.1	Yersinia enterocolitica						no_information
GCA_963866325.1	Yersinia enterocolitica						no_information
GCA_963866595.1	Yersinia enterocolitica						no_information
GCA_963866945.1	Yersinia enterocolitica						no_information
GCA_963867155.1	Yersinia enterocolitica						no_information
GCF_963865855.1	Yersinia kristensenii						no_information
GCA_963867075.1	Yersinia enterocolitica						no_information
GCA_963865575.1	Yersinia enterocolitica						no_information
GCA_963865635.1	Yersinia enterocolitica						no_information
GCA_963865755.1	Yersinia enterocolitica						no_information
GCA_963865595.1	Yersinia enterocolitica						no_information
GCA_963865495.1	Yersinia enterocolitica						no_information
GCA_963865935.1	Yersinia enterocolitica						no_information
GCF_963865785.1	Yersinia kristensenii						no_information
GCA_963866025.1	Yersinia enterocolitica						no_information
GCA_963866085.1	Yersinia enterocolitica						no_information
GCF_963866045.1	Yersinia kristensenii						no_information
GCA_963866215.1	Yersinia enterocolitica						no_information
GCA_963865865.1	Yersinia enterocolitica						no_information
GCF_963866135.1	Yersinia kristensenii						no_information
GCA_963866185.1	Yersinia enterocolitica						no_information
GCA_963866285.1	Yersinia enterocolitica						no_information
GCA_963866885.1	Yersinia enterocolitica						no_information
GCA_963866235.1	Yersinia enterocolitica						no_information
GCA_963865835.1	Yersinia enterocolitica						no_information
GCA_963867405.1	Yersinia enterocolitica						no_information
GCA_963867305.1	Yersinia enterocolitica						no_information
GCA_963868025.1	Yersinia enterocolitica						no_information
GCA_963867975.1	Yersinia enterocolitica						no_information
GCA_963868065.1	Yersinia enterocolitica						no_information
GCA_963867945.1	Yersinia enterocolitica						no_information
GCA_963867455.1	Yersinia enterocolitica						no_information
GCA_963867915.1	Yersinia enterocolitica						no_information
GCA_963867855.1	Yersinia enterocolitica						no_information
GCA_963867925.1	Yersinia enterocolitica						no_information
GCA_963867755.1	Yersinia enterocolitica						no_information
GCA_963867905.1	Yersinia enterocolitica						no_information
GCA_963867815.1	Yersinia enterocolitica						no_information
GCA_963868055.1	Yersinia enterocolitica						no_information
GCA_963867385.1	Yersinia enterocolitica						no_information
GCA_963868315.1	Yersinia enterocolitica						no_information
GCA_963868285.1	Yersinia enterocolitica						no_information
GCA_963868275.1	Yersinia enterocolitica						no_information
GCA_963867985.1	Yersinia enterocolitica						no_information
GCA_963867345.1	Yersinia enterocolitica						no_information
GCA_963867425.1	Yersinia enterocolitica						no_information
GCA_963868355.1	Yersinia enterocolitica						no_information
GCA_963868595.1	Yersinia enterocolitica						no_information
GCA_963868665.1	Yersinia enterocolitica						no_information
GCA_963868785.1	Yersinia enterocolitica						no_information
GCA_963867565.1	Yersinia enterocolitica						no_information
GCA_963867705.1	Yersinia enterocolitica						no_information
GCA_963867775.1	Yersinia enterocolitica						no_information
GCF_963867795.1	Yersinia mollaretii						no_information
GCA_963867895.1	Yersinia enterocolitica						no_information
GCA_963868545.1	Yersinia enterocolitica						no_information
GCA_963868905.1	Yersinia enterocolitica						no_information
GCA_963867595.1	Yersinia enterocolitica						no_information
GCA_963867495.1	Yersinia enterocolitica						no_information
GCA_963867875.1	Yersinia enterocolitica						no_information
GCA_963867735.1	Yersinia enterocolitica						no_information
GCA_963868945.1	Yersinia enterocolitica						no_information
GCA_963868935.1	Yersinia enterocolitica						no_information
GCA_963868955.1	Yersinia enterocolitica						no_information
GCA_963868605.1	Yersinia enterocolitica						no_information
GCA_963867625.1	Yersinia enterocolitica						no_information
GCA_963870355.1	Yersinia enterocolitica						no_information
GCA_963870155.1	Yersinia enterocolitica						no_information
GCA_963869705.1	Yersinia enterocolitica						no_information
GCA_963869585.1	Yersinia enterocolitica						no_information
GCA_963869735.1	Yersinia enterocolitica						no_information
GCA_963869745.1	Yersinia enterocolitica						no_information
GCA_963869555.1	Yersinia enterocolitica						no_information
GCA_963870085.1	Yersinia enterocolitica						no_information
GCA_963869055.1	Yersinia enterocolitica						no_information
GCF_963870125.1	Yersinia mollaretii						no_information
GCF_963870645.1	Yersinia kristensenii						no_information
GCA_963870175.1	Yersinia enterocolitica						no_information
GCA_963870165.1	Yersinia enterocolitica						no_information
GCA_963870055.1	Yersinia enterocolitica						no_information
GCA_963870705.1	Yersinia enterocolitica						no_information
GCA_963871375.1	Yersinia enterocolitica						no_information
GCA_963871335.1	Yersinia enterocolitica						no_information
GCA_963872395.1	Yersinia enterocolitica						no_information
GCF_963873565.1	Yersinia kristensenii						no_information
GCF_963876755.1	Yersinia kristensenii						no_information
GCF_963876845.1	Yersinia kristensenii						no_information
GCF_963876905.1	Yersinia kristensenii						no_information
GCF_963882275.1	Yersinia sp.						no_information
GCA_963881985.1	Yersinia enterocolitica						no_information
GCA_963887265.1	Yersinia enterocolitica						no_information
GCF_963888175.1	Yersinia kristensenii						no_information
GCF_963887985.1	Yersinia kristensenii						no_information
GCF_963887555.1	Yersinia mollaretii						no_information
GCA_963888095.1	Yersinia enterocolitica						no_information
GCA_963889695.1	Yersinia enterocolitica						no_information
GCA_963889715.1	Yersinia enterocolitica						no_information
GCA_963890295.1	Yersinia enterocolitica						no_information
GCF_963892745.1	Yersinia sp.						no_information
GCA_963895585.1	Yersinia enterocolitica						no_information
GCA_963894715.1	Yersinia enterocolitica						no_information
GCA_963894695.1	Yersinia enterocolitica						no_information
GCA_963895315.1	Yersinia enterocolitica						no_information
GCA_963895335.1	Yersinia enterocolitica						no_information
GCA_963896555.1	Yersinia enterocolitica						no_information
GCA_963895015.1	Yersinia enterocolitica						no_information
GCA_963894965.1	Yersinia enterocolitica						no_information
GCA_963894485.1	Yersinia enterocolitica						no_information
GCF_963896155.1	Yersinia kristensenii						no_information
GCA_963894905.1	Yersinia enterocolitica						no_information
GCA_963895345.1	Yersinia enterocolitica						no_information
GCA_963896435.1	Yersinia enterocolitica						no_information
GCA_963896365.1	Yersinia enterocolitica						no_information
GCA_963895435.1	Yersinia enterocolitica						no_information
GCA_963895505.1	Yersinia enterocolitica						no_information
GCA_963898235.1	Yersinia enterocolitica						no_information
GCA_963897175.1	Yersinia enterocolitica						no_information
GCA_963898245.1	Yersinia enterocolitica						no_information
GCA_963897615.1	Yersinia enterocolitica						no_information
GCA_963897625.1	Yersinia enterocolitica						no_information
GCA_963897125.1	Yersinia enterocolitica						no_information
GCA_963898265.1	Yersinia enterocolitica						no_information
GCA_963897305.1	Yersinia enterocolitica						no_information
GCA_963896935.1	Yersinia enterocolitica						no_information
GCA_963897265.1	Yersinia enterocolitica						no_information
GCA_963897785.1	Yersinia enterocolitica						no_information
GCA_963898325.1	Yersinia enterocolitica						no_information
GCA_963897205.1	Yersinia enterocolitica						no_information
GCA_963897895.1	Yersinia enterocolitica						no_information
GCA_963897945.1	Yersinia enterocolitica						no_information
GCA_963897065.1	Yersinia enterocolitica						no_information
GCA_963897245.1	Yersinia enterocolitica						no_information
GCA_963896995.1	Yersinia enterocolitica						no_information
GCA_963897525.1	Yersinia enterocolitica						no_information
GCA_963899105.1	Yersinia enterocolitica						no_information
GCA_963899055.1	Yersinia enterocolitica						no_information
GCA_963899755.1	Yersinia enterocolitica						no_information
GCA_963899195.1	Yersinia enterocolitica						no_information
GCA_963899935.1	Yersinia enterocolitica						no_information
GCA_963899215.1	Yersinia enterocolitica						no_information
GCA_963899865.1	Yersinia enterocolitica						no_information
GCA_963898565.1	Yersinia enterocolitica						no_information
GCA_963898605.1	Yersinia enterocolitica						no_information
GCA_963898625.1	Yersinia enterocolitica						no_information
GCA_963898385.1	Yersinia enterocolitica						no_information
GCA_963898445.1	Yersinia enterocolitica						no_information
GCA_963900045.1	Yersinia enterocolitica						no_information
GCA_963898905.1	Yersinia enterocolitica						no_information
GCA_963899135.1	Yersinia enterocolitica						no_information
GCA_963899025.1	Yersinia enterocolitica						no_information
GCA_963899225.1	Yersinia enterocolitica						no_information
GCA_963899255.1	Yersinia enterocolitica						no_information
GCA_963899325.1	Yersinia enterocolitica						no_information
GCA_963899825.1	Yersinia enterocolitica						no_information
GCA_963899815.1	Yersinia enterocolitica						no_information
GCA_963901235.1	Yersinia enterocolitica						no_information
GCF_963901205.1	Yersinia kristensenii						no_information
GCA_963900395.1	Yersinia enterocolitica						no_information
GCF_963900485.1	Yersinia aleksiciae						no_information
GCF_963900675.1	Yersinia vastinensis						no_information
GCF_963900475.1	Yersinia vastinensis						no_information
GCF_963900415.1	Yersinia alsatica						no_information
GCF_963901175.1	Yersinia alsatica						no_information
GCF_963901255.1	Yersinia alsatica						no_information
GCF_963900715.1	Yersinia alsatica						no_information
GCF_963900315.1	Yersinia alsatica						no_information
GCF_963900685.1	Yersinia vastinensis						no_information
GCF_963900265.1	Yersinia kristensenii						no_information
GCF_963900705.1	Yersinia kristensenii						no_information
GCF_963901315.1	Yersinia frederiksenii						no_information
GCF_963900245.1	Yersinia frederiksenii						no_information
GCF_963901345.1	Yersinia mollaretii						no_information
GCF_963900195.1	Yersinia mollaretii						no_information
GCF_963900535.1	Yersinia mollaretii						no_information
GCF_963900165.1	Yersinia mollaretii						no_information
GCF_963901265.1	Yersinia kristensenii						no_information
GCF_963901385.1	Yersinia vastinensis						no_information
GCA_963901625.1	Yersinia enterocolitica						no_information
GCF_963902215.1	Yersinia kristensenii						no_information
GCF_965137505.1	Yersinia entomophaga						no_information
GCF_965139405.1	Yersinia intermedia						no_information
GCF_965140075.1	Yersinia enterocolitica						no_information
GCF_975055355.1	Yersinia pseudotuberculosis						no_information
GCF_932751145.1	Yersinia enterocolitica						no_information
GCA_033787965.1	Yersinia enterocolitica						no_information
GCA_033817255.1	Yersinia enterocolitica						no_information
GCA_033786465.1	Yersinia enterocolitica						no_information
GCA_033817215.1	Yersinia enterocolitica						no_information
GCA_033817175.1	Yersinia enterocolitica						no_information
GCA_033817095.1	Yersinia enterocolitica						no_information
GCA_033788185.1	Yersinia enterocolitica						no_information
GCA_033817075.1	Yersinia enterocolitica						no_information
GCA_033787945.1	Yersinia enterocolitica						no_information
GCA_033817055.1	Yersinia enterocolitica						no_information
GCA_033786445.1	Yersinia enterocolitica						no_information
GCA_033817015.1	Yersinia enterocolitica						no_information
GCA_033817195.1	Yersinia enterocolitica						no_information
GCA_033788205.1	Yersinia enterocolitica						no_information
GCA_033817155.1	Yersinia enterocolitica						no_information
GCA_033787925.1	Yersinia enterocolitica						no_information
GCA_033787885.1	Yersinia enterocolitica						no_information
GCA_033817035.1	Yersinia enterocolitica						no_information
GCA_033816975.1	Yersinia enterocolitica						no_information
GCA_033816955.1	Yersinia enterocolitica						no_information
GCA_033787625.1	Yersinia enterocolitica						no_information
GCA_033817135.1	Yersinia enterocolitica						no_information
GCA_033816935.1	Yersinia enterocolitica						no_information
GCA_033786405.1	Yersinia enterocolitica						no_information
GCA_033816915.1	Yersinia enterocolitica						no_information
GCA_033787655.1	Yersinia enterocolitica						no_information
GCA_033817115.1	Yersinia enterocolitica						no_information
GCA_033786425.1	Yersinia enterocolitica						no_information
GCA_033816875.1	Yersinia enterocolitica						no_information
GCA_033816815.1	Yersinia enterocolitica						no_information
GCA_033787605.1	Yersinia enterocolitica						no_information
GCA_033816845.1	Yersinia enterocolitica						no_information
GCA_033816835.1	Yersinia enterocolitica						no_information
GCA_033786385.1	Yersinia enterocolitica						no_information
GCA_033816745.1	Yersinia enterocolitica						no_information
GCA_033787585.1	Yersinia enterocolitica						no_information
GCA_033816705.1	Yersinia enterocolitica						no_information
GCA_033788225.1	Yersinia enterocolitica						no_information
GCA_033816725.1	Yersinia enterocolitica						no_information
GCA_033788165.1	Yersinia enterocolitica						no_information
GCA_033787545.1	Yersinia enterocolitica						no_information
GCA_033787565.1	Yersinia enterocolitica						no_information
GCA_033786365.1	Yersinia enterocolitica						no_information
GCA_033816685.1	Yersinia enterocolitica						no_information
GCA_033816665.1	Yersinia enterocolitica						no_information
GCA_033787905.1	Yersinia enterocolitica						no_information
GCA_033816645.1	Yersinia enterocolitica						no_information
GCA_033816625.1	Yersinia enterocolitica						no_information
GCA_033816605.1	Yersinia enterocolitica						no_information
GCA_033787825.1	Yersinia enterocolitica						no_information
GCA_033787525.1	Yersinia enterocolitica						no_information
GCA_033816585.1	Yersinia enterocolitica						no_information
GCA_033816565.1	Yersinia enterocolitica						no_information
GCA_033786345.1	Yersinia enterocolitica						no_information
GCA_033787865.1	Yersinia enterocolitica						no_information
GCA_033816545.1	Yersinia enterocolitica						no_information
GCA_033787285.1	Yersinia enterocolitica						no_information
GCF_001182345.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001244635.1	Yersinia pekkanenii	not known	unknown				no_information
GCF_000009065.1	Yersinia pestis						no_information
GCF_000009345.1	Yersinia enterocolitica						no_information
GCF_000343975.1	Yersinia pseudotuberculosis						no_information
GCF_000253175.1	Yersinia enterocolitica						no_information
GCF_000284955.1	Yersinia enterocolitica						no_information
GCF_000344015.1	Yersinia pseudotuberculosis						no_information
GCF_000493475.1	Yersinia wautersii						no_information
GCF_000344055.1	Yersinia pseudotuberculosis						no_information
GCF_000403745.1	Yersinia pseudotuberculosis						no_information
GCF_000284995.1	Yersinia enterocolitica						no_information
GCF_000343995.1	Yersinia pseudotuberculosis						no_information
GCF_000285015.1	Yersinia enterocolitica						no_information
GCF_000343955.1	Yersinia pseudotuberculosis						no_information
GCF_000284935.1	Yersinia enterocolitica						no_information
GCF_000403705.1	Yersinia pseudotuberculosis						no_information
GCF_000284975.1	Yersinia enterocolitica						no_information
GCF_000493415.1	Yersinia wautersii						no_information
GCF_000344035.1	Yersinia pseudotuberculosis						no_information
GCF_000312485.1	Yersinia massiliensis						no_information
GCF_000824965.1	Yersinia ruckeri						no_information
GCF_901472495.1	Yersinia enterocolitica	not available: not collected	not available: not collected				no_information
GCF_000047365.1	Yersinia pseudotuberculosis						no_information
GCF_000613105.1	Yersinia pseudotuberculosis						no_information
GCF_001487065.1	Yersinia pestis						no_information
GCF_900095105.1	Yersinia pestis						no_information
GCF_902168585.1	Yersinia aldovae						no_information
GCF_902168475.1	Yersinia aldovae						no_information
GCF_902168455.1	Yersinia aldovae						no_information
GCF_902168525.1	Yersinia aldovae						no_information
GCF_902168495.1	Yersinia aldovae						no_information
GCF_902168445.1	Yersinia aleksiciae						no_information
GCF_902168605.1	Yersinia aleksiciae						no_information
GCF_902168595.1	Yersinia aleksiciae						no_information
GCF_902168465.1	Yersinia aleksiciae						no_information
GCF_902168515.1	Yersinia aleksiciae						no_information
GCF_902168565.1	Yersinia bercovieri						no_information
GCF_902168505.1	Yersinia bercovieri						no_information
GCF_902168485.1	Yersinia bercovieri						no_information
GCF_902168555.1	Yersinia bercovieri						no_information
GCF_902168535.1	Yersinia bercovieri						no_information
GCF_902168545.1	Yersinia bercovieri						no_information
GCF_902168625.1	Yersinia bercovieri						no_information
GCF_902168635.1	Yersinia bercovieri						no_information
GCF_902168615.1	Yersinia bercovieri						no_information
GCA_902176005.1	Yersinia enterocolitica						no_information
GCA_902176105.1	Yersinia enterocolitica						no_information
GCA_902176155.1	Yersinia enterocolitica						no_information
GCA_902176035.1	Yersinia enterocolitica						no_information
GCA_902176055.1	Yersinia enterocolitica						no_information
GCA_902176135.1	Yersinia enterocolitica						no_information
GCA_902176075.1	Yersinia enterocolitica						no_information
GCA_902176095.1	Yersinia enterocolitica						no_information
GCA_902176015.1	Yersinia enterocolitica						no_information
GCA_902176145.1	Yersinia enterocolitica						no_information
GCA_902175995.1	Yersinia enterocolitica						no_information
GCA_902176125.1	Yersinia enterocolitica						no_information
GCA_902176165.1	Yersinia enterocolitica						no_information
GCA_902175985.1	Yersinia enterocolitica						no_information
GCA_902175975.1	Yersinia enterocolitica						no_information
GCA_902176045.1	Yersinia enterocolitica						no_information
GCA_902176065.1	Yersinia enterocolitica						no_information
GCA_902176085.1	Yersinia enterocolitica						no_information
GCA_902176115.1	Yersinia enterocolitica						no_information
GCA_902176025.1	Yersinia enterocolitica						no_information
GCA_902176215.1	Yersinia enterocolitica						no_information
GCA_902176205.1	Yersinia enterocolitica						no_information
GCA_902176195.1	Yersinia enterocolitica						no_information
GCA_902176175.1	Yersinia enterocolitica						no_information
GCA_902176185.1	Yersinia enterocolitica						no_information
GCA_902176235.1	Yersinia enterocolitica						no_information
GCA_902176225.1	Yersinia enterocolitica						no_information
GCA_902170355.1	Yersinia enterocolitica						no_information
GCA_902168745.1	Yersinia enterocolitica						no_information
GCA_902168895.1	Yersinia enterocolitica						no_information
GCA_902168765.1	Yersinia enterocolitica						no_information
GCA_902168805.1	Yersinia enterocolitica						no_information
GCA_902168945.1	Yersinia enterocolitica						no_information
GCA_902169025.1	Yersinia enterocolitica						no_information
GCA_902168955.1	Yersinia enterocolitica						no_information
GCA_902168645.1	Yersinia enterocolitica						no_information
GCA_902168775.1	Yersinia enterocolitica						no_information
GCA_902168935.1	Yersinia enterocolitica						no_information
GCA_902168885.1	Yersinia enterocolitica						no_information
GCA_902168665.1	Yersinia enterocolitica						no_information
GCA_902168705.1	Yersinia enterocolitica						no_information
GCA_902168735.1	Yersinia enterocolitica						no_information
GCA_902168795.1	Yersinia enterocolitica						no_information
GCA_902168785.1	Yersinia enterocolitica						no_information
GCA_902168725.1	Yersinia enterocolitica						no_information
GCA_902168755.1	Yersinia enterocolitica						no_information
GCA_902168815.1	Yersinia enterocolitica						no_information
GCA_902168685.1	Yersinia enterocolitica						no_information
GCA_902168865.1	Yersinia enterocolitica						no_information
GCA_902168875.1	Yersinia enterocolitica						no_information
GCA_902168975.1	Yersinia enterocolitica						no_information
GCA_902168925.1	Yersinia enterocolitica						no_information
GCA_902168965.1	Yersinia enterocolitica						no_information
GCA_902168915.1	Yersinia enterocolitica						no_information
GCA_902169035.1	Yersinia enterocolitica						no_information
GCA_902168905.1	Yersinia enterocolitica						no_information
GCA_902169015.1	Yersinia enterocolitica						no_information
GCA_902169005.1	Yersinia enterocolitica						no_information
GCA_902168575.1	Yersinia enterocolitica						no_information
GCA_902168715.1	Yersinia enterocolitica						no_information
GCA_902168675.1	Yersinia enterocolitica						no_information
GCA_902168855.1	Yersinia enterocolitica						no_information
GCA_902168985.1	Yersinia enterocolitica						no_information
GCA_902168845.1	Yersinia enterocolitica						no_information
GCA_902169105.1	Yersinia enterocolitica						no_information
GCA_902169165.1	Yersinia enterocolitica						no_information
GCA_902169095.1	Yersinia enterocolitica						no_information
GCA_902169055.1	Yersinia enterocolitica						no_information
GCA_902169045.1	Yersinia enterocolitica						no_information
GCA_902169085.1	Yersinia enterocolitica						no_information
GCA_902169125.1	Yersinia enterocolitica						no_information
GCA_902169065.1	Yersinia enterocolitica						no_information
GCA_902169215.1	Yersinia enterocolitica						no_information
GCA_902169115.1	Yersinia enterocolitica						no_information
GCA_902169155.1	Yersinia enterocolitica						no_information
GCA_902169175.1	Yersinia enterocolitica						no_information
GCA_902169185.1	Yersinia enterocolitica						no_information
