accession	species	isolation_source	host	host_disease	source_type	collected_by	matched_term
GCA_902169075.1	Yersinia enterocolitica						no_information
GCA_902169205.1	Yersinia enterocolitica						no_information
GCA_902169195.1	Yersinia enterocolitica						no_information
GCA_902169145.1	Yersinia enterocolitica						no_information
GCA_902169135.1	Yersinia enterocolitica						no_information
GCA_902169235.1	Yersinia enterocolitica						no_information
GCA_902169225.1	Yersinia enterocolitica						no_information
GCA_902169365.1	Yersinia enterocolitica						no_information
GCA_902169245.1	Yersinia enterocolitica						no_information
GCA_902169315.1	Yersinia enterocolitica						no_information
GCA_902169335.1	Yersinia enterocolitica						no_information
GCA_902169375.1	Yersinia enterocolitica						no_information
GCA_902169405.1	Yersinia enterocolitica						no_information
GCA_902169255.1	Yersinia enterocolitica						no_information
GCA_902169345.1	Yersinia enterocolitica						no_information
GCA_902169395.1	Yersinia enterocolitica						no_information
GCA_902169305.1	Yersinia enterocolitica						no_information
GCA_902169265.1	Yersinia enterocolitica						no_information
GCA_902169275.1	Yersinia enterocolitica						no_information
GCA_902169385.1	Yersinia enterocolitica						no_information
GCA_902169325.1	Yersinia enterocolitica						no_information
GCA_902169355.1	Yersinia enterocolitica						no_information
GCA_902169285.1	Yersinia enterocolitica						no_information
GCA_902169415.1	Yersinia enterocolitica						no_information
GCA_902169435.1	Yersinia enterocolitica						no_information
GCA_902169425.1	Yersinia enterocolitica						no_information
GCA_902169615.1	Yersinia enterocolitica						no_information
GCA_902169535.1	Yersinia enterocolitica						no_information
GCA_902169505.1	Yersinia enterocolitica						no_information
GCA_902169545.1	Yersinia enterocolitica						no_information
GCA_902169515.1	Yersinia enterocolitica						no_information
GCA_902169495.1	Yersinia enterocolitica						no_information
GCA_902169455.1	Yersinia enterocolitica						no_information
GCA_902169575.1	Yersinia enterocolitica						no_information
GCA_902169585.1	Yersinia enterocolitica						no_information
GCA_902169565.1	Yersinia enterocolitica						no_information
GCA_902169485.1	Yersinia enterocolitica						no_information
GCA_902169595.1	Yersinia enterocolitica						no_information
GCA_902169445.1	Yersinia enterocolitica						no_information
GCA_902169465.1	Yersinia enterocolitica						no_information
GCA_902169605.1	Yersinia enterocolitica						no_information
GCA_902169525.1	Yersinia enterocolitica						no_information
GCA_902169475.1	Yersinia enterocolitica						no_information
GCA_902169555.1	Yersinia enterocolitica						no_information
GCA_902169635.1	Yersinia enterocolitica						no_information
GCA_902169625.1	Yersinia enterocolitica						no_information
GCA_902169655.1	Yersinia enterocolitica						no_information
GCA_902169675.1	Yersinia enterocolitica						no_information
GCA_902169685.1	Yersinia enterocolitica						no_information
GCA_902169665.1	Yersinia enterocolitica						no_information
GCA_902169645.1	Yersinia enterocolitica						no_information
GCA_902169695.1	Yersinia enterocolitica						no_information
GCA_902169795.1	Yersinia enterocolitica						no_information
GCA_902169735.1	Yersinia enterocolitica						no_information
GCA_902169725.1	Yersinia enterocolitica						no_information
GCA_902169775.1	Yersinia enterocolitica						no_information
GCA_902169705.1	Yersinia enterocolitica						no_information
GCA_902169755.1	Yersinia enterocolitica						no_information
GCA_902169765.1	Yersinia enterocolitica						no_information
GCA_902169815.1	Yersinia enterocolitica						no_information
GCA_902169745.1	Yersinia enterocolitica						no_information
GCA_902169715.1	Yersinia enterocolitica						no_information
GCA_902169785.1	Yersinia enterocolitica						no_information
GCA_902169805.1	Yersinia enterocolitica						no_information
GCA_902169865.1	Yersinia enterocolitica						no_information
GCA_902169855.1	Yersinia enterocolitica						no_information
GCA_902169875.1	Yersinia enterocolitica						no_information
GCA_902169825.1	Yersinia enterocolitica						no_information
GCA_902169845.1	Yersinia enterocolitica						no_information
GCA_902169885.1	Yersinia enterocolitica						no_information
GCA_902169835.1	Yersinia enterocolitica						no_information
GCA_902169975.1	Yersinia enterocolitica						no_information
GCA_902169945.1	Yersinia enterocolitica						no_information
GCA_902169905.1	Yersinia enterocolitica						no_information
GCA_902169915.1	Yersinia enterocolitica						no_information
GCA_902169985.1	Yersinia enterocolitica						no_information
GCA_902169925.1	Yersinia enterocolitica						no_information
GCA_902169935.1	Yersinia enterocolitica						no_information
GCA_902169965.1	Yersinia enterocolitica						no_information
GCA_902169995.1	Yersinia enterocolitica						no_information
GCA_902169955.1	Yersinia enterocolitica						no_information
GCA_902169895.1	Yersinia enterocolitica						no_information
GCA_902170025.1	Yersinia enterocolitica						no_information
GCA_902170035.1	Yersinia enterocolitica						no_information
GCA_902170055.1	Yersinia enterocolitica						no_information
GCA_902170065.1	Yersinia enterocolitica						no_information
GCA_902170005.1	Yersinia enterocolitica						no_information
GCA_902170075.1	Yersinia enterocolitica						no_information
GCA_902170085.1	Yersinia enterocolitica						no_information
GCA_902170015.1	Yersinia enterocolitica						no_information
GCA_902168825.1	Yersinia enterocolitica						no_information
GCA_902170195.1	Yersinia enterocolitica						no_information
GCA_902170045.1	Yersinia enterocolitica						no_information
GCA_902168835.1	Yersinia enterocolitica						no_information
GCA_902170135.1	Yersinia enterocolitica						no_information
GCA_902170125.1	Yersinia enterocolitica						no_information
GCA_902168995.1	Yersinia enterocolitica						no_information
GCA_902168695.1	Yersinia enterocolitica						no_information
GCA_902168655.1	Yersinia enterocolitica						no_information
GCA_902170155.1	Yersinia enterocolitica						no_information
GCA_902170105.1	Yersinia enterocolitica						no_information
GCA_902170095.1	Yersinia enterocolitica						no_information
GCA_902170115.1	Yersinia enterocolitica						no_information
GCA_902170175.1	Yersinia enterocolitica						no_information
GCA_902170145.1	Yersinia enterocolitica						no_information
GCA_902170185.1	Yersinia enterocolitica						no_information
GCA_902170165.1	Yersinia enterocolitica						no_information
GCA_902170205.1	Yersinia enterocolitica						no_information
GCA_902170265.1	Yersinia enterocolitica						no_information
GCA_902170225.1	Yersinia enterocolitica						no_information
GCA_902170335.1	Yersinia enterocolitica						no_information
GCA_902170315.1	Yersinia enterocolitica						no_information
GCA_902170215.1	Yersinia enterocolitica						no_information
GCF_902170545.1	Yersinia frederiksenii						no_information
GCF_902170235.1	Yersinia frederiksenii						no_information
GCF_902170525.1	Yersinia frederiksenii						no_information
GCF_902170325.1	Yersinia alsatica						no_information
GCF_902170365.1	Yersinia alsatica						no_information
GCF_902170395.1	Yersinia alsatica						no_information
GCF_902170375.1	Yersinia alsatica						no_information
GCF_902170345.1	Yersinia alsatica						no_information
GCF_902170385.1	Yersinia alsatica						no_information
GCF_902170275.1	Yersinia alsatica						no_information
GCF_902170305.1	Yersinia alsatica						no_information
GCF_902170285.1	Yersinia alsatica						no_information
GCF_902170405.1	Yersinia vastinensis						no_information
GCF_902170245.1	Yersinia vastinensis						no_information
GCF_902170255.1	Yersinia vastinensis						no_information
GCF_902170295.1	Yersinia vastinensis						no_information
GCF_902170435.1	Yersinia hibernica						no_information
GCF_902170585.1	Yersinia intermedia						no_information
GCF_902170485.1	Yersinia intermedia						no_information
GCF_902170555.1	Yersinia intermedia						no_information
GCF_902170445.1	Yersinia intermedia						no_information
GCF_902170515.1	Yersinia intermedia						no_information
GCF_902170575.1	Yersinia kristensenii						no_information
GCF_902170415.1	Yersinia kristensenii						no_information
GCF_902170425.1	Yersinia kristensenii						no_information
GCF_902170495.1	Yersinia kristensenii						no_information
GCF_902170565.1	Yersinia thracica						no_information
GCF_902170455.1	Yersinia thracica						no_information
GCF_902170605.1	Yersinia rochesterensis						no_information
GCF_902170505.1	Yersinia rochesterensis						no_information
GCF_902170595.1	Yersinia rochesterensis						no_information
GCF_902170465.1	Yersinia rochesterensis						no_information
GCF_902170475.1	Yersinia rochesterensis						no_information
GCF_902170735.1	Yersinia massiliensis						no_information
GCF_902170765.1	Yersinia massiliensis						no_information
GCF_902170715.1	Yersinia massiliensis						no_information
GCF_902170615.1	Yersinia massiliensis						no_information
GCF_902170655.1	Yersinia massiliensis						no_information
GCF_902170685.1	Yersinia massiliensis						no_information
GCF_902170745.1	Yersinia mollaretii						no_information
GCF_902170645.1	Yersinia mollaretii						no_information
GCF_902170695.1	Yersinia mollaretii						no_information
GCF_902170675.1	Yersinia mollaretii						no_information
GCF_902170795.1	Yersinia mollaretii						no_information
GCF_902170635.1	Yersinia mollaretii						no_information
GCF_902170725.1	Yersinia mollaretii						no_information
GCF_902170625.1	Yersinia mollaretii						no_information
GCF_902170755.1	Yersinia mollaretii						no_information
GCF_902170775.1	Yersinia canariae						no_information
GCF_902170705.1	Yersinia canariae						no_information
GCF_902170805.1	Yersinia artesiana						no_information
GCF_902170885.1	Yersinia proxima						no_information
GCF_902170785.1	Yersinia proxima						no_information
GCF_902170665.1	Yersinia proxima						no_information
GCF_902171005.1	Yersinia proxima						no_information
GCF_902170985.1	Yersinia proxima						no_information
GCF_902170895.1	Yersinia proxima						no_information
GCF_902170975.1	Yersinia proxima						no_information
GCF_902170815.1	Yersinia proxima						no_information
GCF_902170945.1	Yersinia proxima						no_information
GCF_902170955.1	Yersinia proxima						no_information
GCA_902170835.1	Yersinia pseudotuberculosis						no_information
GCA_902170855.1	Yersinia pseudotuberculosis						no_information
GCA_902170845.1	Yersinia pseudotuberculosis						no_information
GCA_902170865.1	Yersinia pseudotuberculosis						no_information
GCA_902170825.1	Yersinia pseudotuberculosis						no_information
GCA_902170875.1	Yersinia pseudotuberculosis						no_information
GCA_902170915.1	Yersinia pseudotuberculosis						no_information
GCA_902170925.1	Yersinia pseudotuberculosis						no_information
GCA_902171055.1	Yersinia pseudotuberculosis						no_information
GCA_902171035.1	Yersinia pseudotuberculosis						no_information
GCA_902171045.1	Yersinia pseudotuberculosis						no_information
GCA_902171065.1	Yersinia pseudotuberculosis						no_information
GCA_902171015.1	Yersinia pseudotuberculosis						no_information
GCA_902171025.1	Yersinia pseudotuberculosis						no_information
GCA_902171135.1	Yersinia pseudotuberculosis						no_information
GCA_902171095.1	Yersinia pseudotuberculosis						no_information
GCA_902171115.1	Yersinia pseudotuberculosis						no_information
GCA_902171125.1	Yersinia pseudotuberculosis						no_information
GCA_902171155.1	Yersinia pseudotuberculosis						no_information
GCA_902171185.1	Yersinia pseudotuberculosis						no_information
GCA_902176245.1	Yersinia pseudotuberculosis						no_information
GCA_902176255.1	Yersinia pseudotuberculosis						no_information
GCA_902171165.1	Yersinia pseudotuberculosis						no_information
GCA_902171085.1	Yersinia pseudotuberculosis						no_information
GCA_902171105.1	Yersinia pseudotuberculosis						no_information
GCA_902171075.1	Yersinia pseudotuberculosis						no_information
GCA_902171195.1	Yersinia pseudotuberculosis						no_information
GCA_902171205.1	Yersinia pseudotuberculosis						no_information
GCA_902171145.1	Yersinia pseudotuberculosis						no_information
GCA_902171175.1	Yersinia pseudotuberculosis						no_information
GCA_902171215.1	Yersinia pseudotuberculosis						no_information
GCA_902171255.1	Yersinia pseudotuberculosis						no_information
GCA_902171235.1	Yersinia pseudotuberculosis						no_information
GCA_902171245.1	Yersinia pseudotuberculosis						no_information
GCA_902171225.1	Yersinia pseudotuberculosis						no_information
GCA_902171345.1	Yersinia pseudotuberculosis						no_information
GCA_902171325.1	Yersinia pseudotuberculosis						no_information
GCA_902171305.1	Yersinia pseudotuberculosis						no_information
GCA_902171265.1	Yersinia pseudotuberculosis						no_information
GCA_902171335.1	Yersinia pseudotuberculosis						no_information
GCA_902171375.1	Yersinia pseudotuberculosis						no_information
GCA_902171275.1	Yersinia pseudotuberculosis						no_information
GCA_902171355.1	Yersinia pseudotuberculosis						no_information
GCA_902171385.1	Yersinia pseudotuberculosis						no_information
GCA_902171295.1	Yersinia pseudotuberculosis						no_information
GCA_902171365.1	Yersinia pseudotuberculosis						no_information
GCA_902171315.1	Yersinia pseudotuberculosis						no_information
GCA_902171285.1	Yersinia pseudotuberculosis						no_information
GCA_902171425.1	Yersinia pseudotuberculosis						no_information
GCA_902171435.1	Yersinia pseudotuberculosis						no_information
GCA_902171415.1	Yersinia pseudotuberculosis						no_information
GCA_902171405.1	Yersinia pseudotuberculosis						no_information
GCA_902171395.1	Yersinia pseudotuberculosis						no_information
GCA_902171445.1	Yersinia pseudotuberculosis						no_information
GCA_902171515.1	Yersinia pseudotuberculosis						no_information
GCA_902171465.1	Yersinia pseudotuberculosis						no_information
GCA_902171505.1	Yersinia pseudotuberculosis						no_information
GCA_902171535.1	Yersinia pseudotuberculosis						no_information
GCA_902171455.1	Yersinia pseudotuberculosis						no_information
GCA_902171585.1	Yersinia pseudotuberculosis						no_information
GCA_902171545.1	Yersinia pseudotuberculosis						no_information
GCA_902171475.1	Yersinia pseudotuberculosis						no_information
GCA_902171575.1	Yersinia pseudotuberculosis						no_information
GCA_902171495.1	Yersinia pseudotuberculosis						no_information
GCA_902171525.1	Yersinia pseudotuberculosis						no_information
GCA_902171485.1	Yersinia pseudotuberculosis						no_information
GCA_902171555.1	Yersinia pseudotuberculosis						no_information
GCA_902171565.1	Yersinia pseudotuberculosis						no_information
GCA_902171595.1	Yersinia pseudotuberculosis						no_information
GCA_902171625.1	Yersinia pseudotuberculosis						no_information
GCA_902171615.1	Yersinia pseudotuberculosis						no_information
GCA_902171605.1	Yersinia pseudotuberculosis						no_information
GCA_902171645.1	Yersinia pseudotuberculosis						no_information
GCA_902171635.1	Yersinia pseudotuberculosis						no_information
GCA_902171745.1	Yersinia pseudotuberculosis						no_information
GCA_902171785.1	Yersinia pseudotuberculosis						no_information
GCA_902171685.1	Yersinia pseudotuberculosis						no_information
GCA_902171765.1	Yersinia pseudotuberculosis						no_information
GCA_902171735.1	Yersinia pseudotuberculosis						no_information
GCA_902171705.1	Yersinia pseudotuberculosis						no_information
GCA_902171675.1	Yersinia pseudotuberculosis						no_information
GCA_902171725.1	Yersinia pseudotuberculosis						no_information
GCA_902171715.1	Yersinia pseudotuberculosis						no_information
GCA_902171655.1	Yersinia pseudotuberculosis						no_information
GCA_902171665.1	Yersinia pseudotuberculosis						no_information
GCA_902171755.1	Yersinia pseudotuberculosis						no_information
GCA_902171775.1	Yersinia pseudotuberculosis						no_information
GCA_902171695.1	Yersinia pseudotuberculosis						no_information
GCA_902171845.1	Yersinia pseudotuberculosis						no_information
GCA_902171815.1	Yersinia pseudotuberculosis						no_information
GCA_902171795.1	Yersinia pseudotuberculosis						no_information
GCA_902171825.1	Yersinia pseudotuberculosis						no_information
GCA_902171805.1	Yersinia pseudotuberculosis						no_information
GCA_902171835.1	Yersinia pseudotuberculosis						no_information
GCA_902171885.1	Yersinia pseudotuberculosis						no_information
GCA_902171855.1	Yersinia pseudotuberculosis						no_information
GCA_902171905.1	Yersinia pseudotuberculosis						no_information
GCA_902171865.1	Yersinia pseudotuberculosis						no_information
GCA_902171875.1	Yersinia pseudotuberculosis						no_information
GCA_902171915.1	Yersinia pseudotuberculosis						no_information
GCA_902171895.1	Yersinia pseudotuberculosis						no_information
GCA_902171935.1	Yersinia pseudotuberculosis						no_information
GCA_902171985.1	Yersinia pseudotuberculosis						no_information
GCA_902171925.1	Yersinia pseudotuberculosis						no_information
GCA_902171945.1	Yersinia pseudotuberculosis						no_information
GCA_902171955.1	Yersinia pseudotuberculosis						no_information
GCA_902171965.1	Yersinia pseudotuberculosis						no_information
GCA_902171995.1	Yersinia pseudotuberculosis						no_information
GCA_902172045.1	Yersinia pseudotuberculosis						no_information
GCA_902172015.1	Yersinia pseudotuberculosis						no_information
GCA_902172055.1	Yersinia pseudotuberculosis						no_information
GCA_902172005.1	Yersinia pseudotuberculosis						no_information
GCA_902172025.1	Yersinia pseudotuberculosis						no_information
GCA_902172065.1	Yersinia pseudotuberculosis						no_information
GCA_902172035.1	Yersinia pseudotuberculosis						no_information
GCA_902172145.1	Yersinia pseudotuberculosis						no_information
GCA_902172105.1	Yersinia pseudotuberculosis						no_information
GCA_902172085.1	Yersinia pseudotuberculosis						no_information
GCA_902172165.1	Yersinia pseudotuberculosis						no_information
GCA_902172155.1	Yersinia pseudotuberculosis						no_information
GCA_902172075.1	Yersinia pseudotuberculosis						no_information
GCA_902172125.1	Yersinia pseudotuberculosis						no_information
GCA_902172135.1	Yersinia pseudotuberculosis						no_information
GCA_902172095.1	Yersinia pseudotuberculosis						no_information
GCA_902172175.1	Yersinia pseudotuberculosis						no_information
GCA_902172115.1	Yersinia pseudotuberculosis						no_information
GCA_902172205.1	Yersinia pseudotuberculosis						no_information
GCA_902172185.1	Yersinia pseudotuberculosis						no_information
GCA_902172195.1	Yersinia pseudotuberculosis						no_information
GCA_902172215.1	Yersinia pseudotuberculosis						no_information
GCA_902172245.1	Yersinia pseudotuberculosis						no_information
GCA_902172255.1	Yersinia pseudotuberculosis						no_information
GCA_902172235.1	Yersinia pseudotuberculosis						no_information
GCA_902172275.1	Yersinia pseudotuberculosis						no_information
GCA_902172265.1	Yersinia pseudotuberculosis						no_information
GCA_902172285.1	Yersinia pseudotuberculosis						no_information
GCA_902172225.1	Yersinia pseudotuberculosis						no_information
GCA_902172335.1	Yersinia pseudotuberculosis						no_information
GCA_902172385.1	Yersinia pseudotuberculosis						no_information
GCA_902172315.1	Yersinia pseudotuberculosis						no_information
GCA_902172375.1	Yersinia pseudotuberculosis						no_information
GCA_902172295.1	Yersinia pseudotuberculosis						no_information
GCA_902172355.1	Yersinia pseudotuberculosis						no_information
GCA_902172365.1	Yersinia pseudotuberculosis						no_information
GCA_902172345.1	Yersinia pseudotuberculosis						no_information
GCA_902172395.1	Yersinia pseudotuberculosis						no_information
GCA_902172325.1	Yersinia pseudotuberculosis						no_information
GCA_902172405.1	Yersinia pseudotuberculosis						no_information
GCA_902172435.1	Yersinia pseudotuberculosis						no_information
GCA_902172445.1	Yersinia pseudotuberculosis						no_information
GCA_902172465.1	Yersinia pseudotuberculosis						no_information
GCA_902172485.1	Yersinia pseudotuberculosis						no_information
GCA_902172425.1	Yersinia pseudotuberculosis						no_information
GCA_902172475.1	Yersinia pseudotuberculosis						no_information
GCA_902172455.1	Yersinia pseudotuberculosis						no_information
GCA_902172415.1	Yersinia pseudotuberculosis						no_information
GCA_902172575.1	Yersinia pseudotuberculosis						no_information
GCA_902172565.1	Yersinia pseudotuberculosis						no_information
GCA_902172555.1	Yersinia pseudotuberculosis						no_information
GCA_902172505.1	Yersinia pseudotuberculosis						no_information
GCA_902172585.1	Yersinia pseudotuberculosis						no_information
GCA_902172515.1	Yersinia pseudotuberculosis						no_information
GCA_902172495.1	Yersinia pseudotuberculosis						no_information
GCA_902172535.1	Yersinia pseudotuberculosis						no_information
GCA_902172525.1	Yersinia pseudotuberculosis						no_information
GCA_902172545.1	Yersinia pseudotuberculosis						no_information
GCA_902172615.1	Yersinia pseudotuberculosis						no_information
GCA_902172655.1	Yersinia pseudotuberculosis						no_information
GCA_902172675.1	Yersinia pseudotuberculosis						no_information
GCA_902172665.1	Yersinia pseudotuberculosis						no_information
GCA_902172645.1	Yersinia pseudotuberculosis						no_information
GCA_902172605.1	Yersinia pseudotuberculosis						no_information
GCA_902172595.1	Yersinia pseudotuberculosis						no_information
GCA_902172625.1	Yersinia pseudotuberculosis						no_information
GCA_902172635.1	Yersinia pseudotuberculosis						no_information
GCA_902172735.1	Yersinia pseudotuberculosis						no_information
GCA_902172715.1	Yersinia pseudotuberculosis						no_information
GCA_902172765.1	Yersinia pseudotuberculosis						no_information
GCA_902172705.1	Yersinia pseudotuberculosis						no_information
GCA_902172725.1	Yersinia pseudotuberculosis						no_information
GCA_902172745.1	Yersinia pseudotuberculosis						no_information
GCA_902172775.1	Yersinia pseudotuberculosis						no_information
GCA_902172695.1	Yersinia pseudotuberculosis						no_information
GCA_902172755.1	Yersinia pseudotuberculosis						no_information
GCA_902172785.1	Yersinia pseudotuberculosis						no_information
GCA_902172685.1	Yersinia pseudotuberculosis						no_information
GCA_902172875.1	Yersinia pseudotuberculosis						no_information
GCA_902172855.1	Yersinia pseudotuberculosis						no_information
GCA_902172835.1	Yersinia pseudotuberculosis						no_information
GCA_902172865.1	Yersinia pseudotuberculosis						no_information
GCA_902172825.1	Yersinia pseudotuberculosis						no_information
GCA_902172795.1	Yersinia pseudotuberculosis						no_information
GCA_902172815.1	Yersinia pseudotuberculosis						no_information
GCA_902172845.1	Yersinia pseudotuberculosis						no_information
GCA_902172805.1	Yersinia pseudotuberculosis						no_information
GCA_902172945.1	Yersinia pseudotuberculosis						no_information
GCA_902172885.1	Yersinia pseudotuberculosis						no_information
GCA_902173015.1	Yersinia pseudotuberculosis						no_information
GCA_902172965.1	Yersinia pseudotuberculosis						no_information
GCA_902172975.1	Yersinia pseudotuberculosis						no_information
GCA_902173075.1	Yersinia pseudotuberculosis						no_information
GCA_902172985.1	Yersinia pseudotuberculosis						no_information
GCA_902173065.1	Yersinia pseudotuberculosis						no_information
GCA_902173035.1	Yersinia pseudotuberculosis						no_information
GCA_902173025.1	Yersinia pseudotuberculosis						no_information
GCA_902172935.1	Yersinia pseudotuberculosis						no_information
GCA_902172915.1	Yersinia pseudotuberculosis						no_information
GCA_902172955.1	Yersinia pseudotuberculosis						no_information
GCA_902173045.1	Yersinia pseudotuberculosis						no_information
GCA_902170935.1	Yersinia pseudotuberculosis						no_information
GCA_902173055.1	Yersinia pseudotuberculosis						no_information
GCA_902172925.1	Yersinia pseudotuberculosis						no_information
GCA_902172905.1	Yersinia pseudotuberculosis						no_information
GCA_902172895.1	Yersinia pseudotuberculosis						no_information
GCA_902172995.1	Yersinia pseudotuberculosis						no_information
GCA_902173005.1	Yersinia pseudotuberculosis						no_information
GCA_902173245.1	Yersinia pseudotuberculosis						no_information
GCA_902173165.1	Yersinia pseudotuberculosis						no_information
GCA_902173175.1	Yersinia pseudotuberculosis						no_information
GCA_902173125.1	Yersinia pseudotuberculosis						no_information
GCA_902173215.1	Yersinia pseudotuberculosis						no_information
GCA_902173265.1	Yersinia pseudotuberculosis						no_information
GCA_902173155.1	Yersinia pseudotuberculosis						no_information
GCA_902173275.1	Yersinia pseudotuberculosis						no_information
GCA_902173135.1	Yersinia pseudotuberculosis						no_information
GCA_902173235.1	Yersinia pseudotuberculosis						no_information
GCA_902170995.1	Yersinia pseudotuberculosis						no_information
GCA_902170965.1	Yersinia pseudotuberculosis						no_information
GCA_902170905.1	Yersinia pseudotuberculosis						no_information
GCF_902173115.1	Yersinia rohdei						no_information
GCF_902173205.1	Yersinia rohdei						no_information
GCF_902173225.1	Yersinia rohdei						no_information
GCF_902173185.1	Yersinia rohdei						no_information
GCF_902173195.1	Yersinia rohdei						no_information
GCF_902173145.1	Yersinia ruckeri						no_information
GCF_902173085.1	Yersinia ruckeri						no_information
GCF_902173105.1	Yersinia similis						no_information
GCF_902173095.1	Yersinia similis						no_information
GCF_902173255.1	Yersinia similis						no_information
GCF_902726525.1	Yersinia artesiana						no_information
GCF_902726545.1	Yersinia artesiana						no_information
GCF_902726535.1	Yersinia artesiana						no_information
GCF_902726565.1	Yersinia vastinensis						no_information
GCF_902726555.1	Yersinia thracica						no_information
GCF_001319705.1	Yersinia pseudotuberculosis	not known	monkey				not known | monkey | nan
GCF_001244655.1	Yersinia pseudotuberculosis	not known	unknown				no_information
GCF_001244675.1	Yersinia intermedia	not known	unknown				no_information
GCA_049295435.1	Yersinia enterocolitica						no_information
GCF_001182105.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001182145.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001319445.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001182225.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001171185.1	Yersinia enterocolitica	not known	unknown				no_information
GCF_001086365.1	Yersinia enterocolitica	not known	animal				not known | animal | nan
GCF_000173735.1	Yersinia aldovae						no_information
GCF_000167975.1	Yersinia bercovieri						no_information
GCF_000168015.1	Yersinia frederiksenii						no_information
GCF_000168035.1	Yersinia intermedia						no_information
GCF_000173715.1	Yersinia kristensenii						no_information
GCF_000167995.1	Yersinia mollaretii						no_information
GCF_000173755.1	Yersinia ruckeri						no_information
GCF_000173775.1	Yersinia rohdei						no_information
GCF_000255775.1	Yersinia pestis						no_information
GCF_000255875.1	Yersinia pestis						no_information
