accession	species	isolation_source	host	host_disease	source_type	collected_by	matched_term
GCF_000255895.1	Yersinia pestis						no_information
GCF_000255755.1	Yersinia pestis						no_information
GCF_000255795.1	Yersinia pestis						no_information
GCF_000255735.1	Yersinia pestis						no_information
GCF_000255815.1	Yersinia pestis						no_information
GCF_000255835.1	Yersinia pestis						no_information
GCF_000255855.1	Yersinia pestis						no_information
GCF_000382505.1	Yersinia pestis						no_information
GCF_000382525.1	Yersinia pestis						no_information
GCF_000382545.1	Yersinia pestis						no_information
GCF_000320425.1	Yersinia pestis						no_information
GCF_000323185.1	Yersinia pestis						no_information
GCF_000320445.1	Yersinia pestis						no_information
GCF_000320465.1	Yersinia pestis						no_information
GCF_000323205.1	Yersinia pestis						no_information
GCF_000323225.1	Yersinia pestis						no_information
GCF_000323245.1	Yersinia pestis						no_information
GCF_000323285.1	Yersinia pestis						no_information
GCF_000323305.1	Yersinia pestis						no_information
GCF_000323325.1	Yersinia pestis						no_information
GCF_000323345.1	Yersinia pestis						no_information
GCF_000323365.1	Yersinia pestis						no_information
GCF_000323385.1	Yersinia pestis						no_information
GCF_000323405.1	Yersinia pestis						no_information
GCF_000323425.1	Yersinia pestis						no_information
GCF_000323445.1	Yersinia pestis						no_information
GCF_000323465.1	Yersinia pestis						no_information
GCF_000323485.1	Yersinia pestis						no_information
GCF_000323505.1	Yersinia pestis						no_information
GCF_000323525.1	Yersinia pestis						no_information
GCF_000323545.1	Yersinia pestis						no_information
GCF_000323565.1	Yersinia pestis						no_information
GCF_000323585.1	Yersinia pestis						no_information
GCF_000323605.1	Yersinia pestis						no_information
GCF_000323625.1	Yersinia pestis						no_information
GCF_000323645.1	Yersinia pestis						no_information
GCF_000323665.1	Yersinia pestis						no_information
GCF_000323685.1	Yersinia pestis						no_information
GCF_000323705.1	Yersinia pestis						no_information
GCF_000323725.1	Yersinia pestis						no_information
GCF_000324785.1	Yersinia pestis						no_information
GCF_000323745.1	Yersinia pestis						no_information
GCF_000323765.1	Yersinia pestis						no_information
GCF_000323785.1	Yersinia pestis						no_information
GCF_000323805.1	Yersinia pestis						no_information
GCF_000323825.1	Yersinia pestis						no_information
GCF_000323845.1	Yersinia pestis						no_information
GCF_000323865.1	Yersinia pestis						no_information
GCF_000323885.1	Yersinia pestis						no_information
GCF_000323905.1	Yersinia pestis						no_information
GCF_000323925.1	Yersinia pestis						no_information
GCF_000323945.1	Yersinia pestis						no_information
GCF_000323965.1	Yersinia pestis						no_information
GCF_000323985.1	Yersinia pestis						no_information
GCF_000324005.1	Yersinia pestis						no_information
GCF_000324025.1	Yersinia pestis						no_information
GCF_000324045.1	Yersinia pestis						no_information
GCF_000324065.1	Yersinia pestis						no_information
GCF_000324085.1	Yersinia pestis						no_information
GCF_000324105.1	Yersinia pestis						no_information
GCF_000324125.1	Yersinia pestis						no_information
GCF_000324145.1	Yersinia pestis						no_information
GCF_000324165.1	Yersinia pestis						no_information
GCF_000324185.1	Yersinia pestis						no_information
GCF_000324205.1	Yersinia pestis						no_information
GCF_000324225.1	Yersinia pestis						no_information
GCF_000324245.1	Yersinia pestis						no_information
GCF_000324265.1	Yersinia pestis						no_information
GCF_000324285.1	Yersinia pestis						no_information
GCF_000324305.1	Yersinia pestis						no_information
GCF_000324325.1	Yersinia pestis						no_information
GCF_000324345.1	Yersinia pestis						no_information
GCF_000324365.1	Yersinia pestis						no_information
GCF_000324385.1	Yersinia pestis						no_information
GCF_000324405.1	Yersinia pestis						no_information
GCF_000324425.1	Yersinia pestis						no_information
GCF_000324445.1	Yersinia pestis						no_information
GCF_000324465.1	Yersinia pestis						no_information
GCF_000324485.1	Yersinia pestis						no_information
GCF_000324505.1	Yersinia pestis						no_information
GCF_000324525.1	Yersinia pestis						no_information
GCF_000324545.1	Yersinia pestis						no_information
GCF_000324565.1	Yersinia pestis						no_information
GCF_000324585.1	Yersinia pestis						no_information
GCF_000324605.1	Yersinia pestis						no_information
GCF_000324625.1	Yersinia pestis						no_information
GCF_000324645.1	Yersinia pestis						no_information
GCF_000324665.1	Yersinia pestis						no_information
GCF_000324685.1	Yersinia pestis						no_information
GCF_000324705.1	Yersinia pestis						no_information
GCF_000324725.1	Yersinia pestis						no_information
GCF_000324745.1	Yersinia pestis						no_information
GCF_000324765.1	Yersinia pestis						no_information
GCF_000324805.2	Yersinia pestis						no_information
GCF_000324825.1	Yersinia pestis						no_information
GCF_000324845.1	Yersinia pestis						no_information
GCF_000324865.1	Yersinia pestis						no_information
GCF_000324885.1	Yersinia pestis						no_information
GCF_000324905.1	Yersinia pestis						no_information
GCF_000324925.1	Yersinia pestis						no_information
GCF_000324945.1	Yersinia pestis						no_information
GCF_000324965.1	Yersinia pestis						no_information
GCF_000324985.1	Yersinia pestis						no_information
GCF_000325005.1	Yersinia pestis						no_information
GCF_000325025.1	Yersinia pestis						no_information
GCF_000325045.1	Yersinia pestis						no_information
GCF_000325065.1	Yersinia pestis						no_information
GCF_000325085.1	Yersinia pestis						no_information
GCF_000325105.1	Yersinia pestis						no_information
GCF_000325125.1	Yersinia pestis						no_information
GCF_000325145.1	Yersinia pestis						no_information
GCF_000325165.1	Yersinia pestis						no_information
GCF_000325185.1	Yersinia pestis						no_information
GCF_000325205.1	Yersinia pestis						no_information
GCF_000325225.1	Yersinia pestis						no_information
GCF_000325245.1	Yersinia pestis						no_information
GCF_000325265.1	Yersinia pestis						no_information
GCF_000325285.1	Yersinia pestis						no_information
GCF_000325305.1	Yersinia pestis						no_information
GCF_000325325.1	Yersinia pestis						no_information
GCF_000325345.1	Yersinia pestis						no_information
GCF_000325365.1	Yersinia pestis						no_information
GCF_000325385.1	Yersinia pestis						no_information
GCF_000325405.1	Yersinia pestis						no_information
GCF_000325425.1	Yersinia pestis						no_information
GCF_000325445.1	Yersinia pestis						no_information
GCF_000325465.1	Yersinia pestis						no_information
GCF_000325485.1	Yersinia pestis						no_information
GCF_000181455.2	Yersinia pestis						no_information
GCF_000182485.1	Yersinia pestis						no_information
GCF_000182505.1	Yersinia pestis						no_information
GCF_000182525.1	Yersinia pestis						no_information
GCF_000182545.1	Yersinia pestis						no_information
GCF_000170275.1	Yersinia pestis						no_information
GCF_000169695.1	Yersinia pestis						no_information
GCF_000169675.1	Yersinia pestis						no_information
GCF_000169655.1	Yersinia pestis						no_information
GCF_000169635.1	Yersinia pestis						no_information
GCF_000169615.1	Yersinia pestis						no_information
GCF_000182705.1	Yersinia pestis						no_information
GCF_000475155.2	Yersinia pestis		Tatera indica				nan | tatera indica | nan
GCF_000013825.1	Yersinia pestis						no_information
GCF_000013805.1	Yersinia pestis						no_information
GCF_000016445.1	Yersinia pestis						no_information
GCF_000590535.2	Yersinia pestis	strain EV G. Gerard, G Robic (Vaccine strain EV line NIIEG is mutant strain, was isolated from other stain EV Gerard and Robic)					strain ev g. gerard, g robic (vaccine strain ev line niieg is mutant strain, was isolated from other
GCF_000007885.1	Yersinia pestis						no_information
GCF_000222975.1	Yersinia pestis						no_information
GCF_000192105.1	Yersinia enterocolitica						no_information
GCF_000022805.1	Yersinia pestis						no_information
GCF_000022825.1	Yersinia pestis						no_information
GCF_000022845.1	Yersinia pestis						no_information
GCF_000018805.1	Yersinia pestis						no_information
GCF_000006645.1	Yersinia pestis						no_information
GCF_000834275.1	Yersinia pestis	unknown					no_information
GCF_001188675.1	Yersinia pestis	unknown					no_information
GCF_000754975.1	Yersinia enterocolitica	unknown					no_information
GCF_000754985.1	Yersinia enterocolitica	unknown					no_information
GCF_000755045.1	Yersinia enterocolitica	unknown					no_information
GCF_000754965.1	Yersinia pseudotuberculosis	unknown					no_information
GCF_000750315.1	Yersinia pseudotuberculosis	unknown					no_information
GCF_000750355.1	Yersinia rochesterensis	unknown					no_information
GCF_000754785.1	Yersinia pestis	unknown					no_information
GCF_000754815.1	Yersinia ruckeri	unknown					no_information
GCF_000834235.1	Yersinia pestis	Unknown					no_information
GCF_000775355.2	Yersinia ruckeri						no_information
GCF_000834295.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834315.1	Yersinia pestis	Unknown					no_information
GCF_000834415.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834355.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834375.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834475.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834435.1	Yersinia pseudotuberculosis	Unknown					no_information
GCF_000834515.1	Yersinia intermedia	Unknown					no_information
GCF_000834735.1	Yersinia enterocolitica	Unknown					no_information
GCF_000834845.1	Yersinia pestis	Unknown					no_information
GCF_000834865.1	Yersinia rochesterensis	Unknown					no_information
GCF_000834985.1	Yersinia pestis	Unknown					no_information
GCF_000834885.1	Yersinia pestis	unknown					no_information
GCF_000834925.1	Yersinia pestis	Unknown					no_information
GCF_000950945.1	Yersinia pestis	missing	missing				no_information
GCF_000950935.1	Yersinia pestis	missing	missing				no_information
GCF_000987005.3	Yersinia pestis	Missing	Missing	Plague		unknown	missing | missing | plague
GCF_001188695.1	Yersinia pestis						no_information
GCF_001188715.1	Yersinia pestis						no_information
GCF_001188935.1	Yersinia pestis						no_information
GCF_001261985.1	Yersinia pestis	Unknown					no_information
GCF_001261975.1	Yersinia pestis	Unknown					no_information
GCF_001294835.1	Yersinia pestis	missing					no_information
GCF_001294825.1	Yersinia pestis	missing					no_information
GCF_001294815.1	Yersinia pestis	missing					no_information
GCF_001294805.1	Yersinia pestis	missing					no_information
GCF_001294885.1	Yersinia pestis	missing					no_information
GCF_001295145.1	Yersinia pestis	missing					no_information
GCF_001295045.1	Yersinia pestis	missing					no_information
GCF_001294965.1	Yersinia pestis	missing					no_information
GCF_001294975.1	Yersinia pestis	missing					no_information
GCF_001295185.1	Yersinia pestis	missing					no_information
GCF_001295105.1	Yersinia pestis	missing					no_information
GCF_001295065.1	Yersinia pestis	missing					no_information
GCF_001295115.1	Yersinia pestis	missing					no_information
GCF_001294985.1	Yersinia pestis	missing					no_information
GCF_001294905.1	Yersinia pestis	missing					no_information
GCF_001295025.1	Yersinia pestis	missing					no_information
GCF_001294915.1	Yersinia pestis	missing					no_information
GCF_001295055.1	Yersinia pestis	missing					no_information
GCF_001294895.1	Yersinia pestis	missing					no_information
GCF_001188815.1	Yersinia pestis						no_information
GCF_001188335.1	Yersinia pestis						no_information
GCF_001188325.1	Yersinia pestis						no_information
GCF_001188755.1	Yersinia pestis						no_information
GCF_001188775.1	Yersinia pestis						no_information
GCF_001188795.1	Yersinia pestis						no_information
GCF_001188735.1	Yersinia pestis						no_information
GCA_002083295.2	Yersinia enterocolitica	animal tissue	Monkey	Not Applicable		USAMRIID	animal tissue | monkey | not applicable
GCF_002127365.1	Yersinia pestis	missing	missing				no_information
GCF_002165475.1	Yersinia pestis	missing					no_information
GCF_002127375.1	Yersinia pestis	missing					no_information
GCF_002127355.1	Yersinia pestis	missing					no_information
GCF_001972465.1	Yersinia pestis	missing	missing				no_information
GCF_001972395.1	Yersinia pestis	missing	missing				no_information
GCF_001972385.1	Yersinia pestis	missing	missing				no_information
GCF_001972405.1	Yersinia pestis	missing	missing				no_information
GCF_001972415.1	Yersinia pestis	missing	missing				no_information
GCF_001972505.1	Yersinia pestis	missing	missing				no_information
GCF_002173815.1	Yersinia pestis	missing	missing				no_information
GCF_001972515.1	Yersinia pestis	missing	missing				no_information
GCF_002173805.1	Yersinia pestis	missing	missing				no_information
GCF_001972475.1	Yersinia pestis	missing	missing				no_information
GCF_002173795.1	Yersinia pestis	missing	missing				no_information
GCF_002188685.1	Yersinia pestis	missing	missing				no_information
GCF_002188765.1	Yersinia pestis	missing	missing				no_information
GCF_002188725.1	Yersinia pestis	missing	missing				no_information
GCF_002188775.1	Yersinia pestis	missing	missing				no_information
GCF_002188755.1	Yersinia pestis	missing	missing				no_information
GCF_002188815.1	Yersinia pestis	missing	missing				no_information
GCF_002188845.1	Yersinia pestis	missing	missing				no_information
GCF_002188855.1	Yersinia pestis	missing	missing				no_information
GCF_002188835.1	Yersinia pestis	missing	missing				no_information
GCF_002005285.1	Yersinia pestis	lab strain					lab strain | nan | nan
GCF_002192815.1	Yersinia frederiksenii	missing	missing				no_information
GCF_002192925.1	Yersinia frederiksenii	missing	missing				no_information
GCF_002192835.1	Yersinia frederiksenii	missing	missing				no_information
GCF_002192915.1	Yersinia kristensenii	missing	missing				no_information
GCF_002192845.1	Yersinia entomophaga	missing	missing				no_information
GCF_002192875.1	Yersinia rohdei	missing	missing				no_information
GCF_002192885.1	Yersinia intermedia	missing	missing				no_information
GCF_009295985.1	Yersinia pestis	missing	missing				no_information
GCA_025340225.1	Yersinia enterocolitica	bell pepper				Jeollanam-do Institute of Health and Environment	bell pepper | nan | nan
GCF_009667885.1	Yersinia pestis	Anoplura	missing	missing		missing	anoplura | missing | missing
GCF_009669845.1	Yersinia pestis	Ixodex crenulatus	missing	missing		missing	ixodex crenulatus | missing | missing
GCF_009669835.1	Yersinia pestis	Anoplura	missing	missing		missing	anoplura | missing | missing
GCF_002738385.1	Yersinia bercovieri	missing	missing				no_information
GCF_002738395.1	Yersinia ruckeri	missing	missing				no_information
GCF_002794235.1	Yersinia mollaretii	missing	missing				no_information
GCF_002738475.1	Yersinia mollaretii	missing	missing				no_information
GCF_002738425.1	Yersinia massiliensis	missing	missing				no_information
GCF_002738465.1	Yersinia kristensenii	missing	missing				no_information
GCF_002794215.1	Yersinia kristensenii	missing	missing				no_information
GCF_002795325.1	Yersinia kristensenii	missing	missing				no_information
GCF_002981895.1	Yersinia pestis		missing				no_information
GCF_002981955.1	Yersinia pestis		missing				no_information
GCF_002981915.1	Yersinia pestis		missing				no_information
GCF_002981925.1	Yersinia pestis		missing				no_information
GCF_002981975.1	Yersinia pestis		missing				no_information
GCF_002981995.1	Yersinia pestis		missing				no_information
GCF_003048255.1	Yersinia massiliensis	Dried Tofu					dried tofu | nan | nan
GCF_003814345.1	Yersinia pseudotuberculosis	missing					no_information
GCF_003798225.1	Yersinia pestis	UCC isolate	UCC strain	Unknown		USAMRIID< Belgian Congo	ucc isolate | ucc strain | unknown
GCF_003798345.1	Yersinia pestis	UCC isolate	UCC strain	Unknown		USAMRIID<USSR	ucc isolate | ucc strain | unknown
GCF_003798205.1	Yersinia pestis	UCC isolate	UCC strain	Unknown		USAMRIID	ucc isolate | ucc strain | unknown
GCF_003797205.1	Yersinia pestis	UCC Isolate	UCC strain	Unknown		USAMRIID	ucc isolate | ucc strain | unknown
GCF_008630415.1	Yersinia pestis	Siphonaptera	unknown	plague		unknown	siphonaptera | unknown | plague
GCF_008630435.1	Yersinia pestis	Unknown	Siphonaptera	plague		unknown	unknown | siphonaptera | plague
GCF_011765335.1	Yersinia massiliensis		Arvicola amphibius				nan | arvicola amphibius | nan
GCF_011765225.1	Yersinia aleksiciae		missing				no_information
GCF_011765205.1	Yersinia mollaretii		missing				no_information
GCF_011765325.1	Yersinia mollaretii		missing				no_information
GCF_016102845.1	Yersinia pestis	missing	Haemophisalus	plague		"RusRAPI ""Microbe"""	missing | haemophisalus | plague
GCF_016102945.1	Yersinia pestis	missing	Pallasiomys meridianus	plague		"RusRAPI ""Microbe"""	missing | pallasiomys meridianus | plague
GCF_018704655.1	Yersinia pestis	missing	Unknown	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	no_information
GCF_018704485.1	Yersinia pestis	missing	missing	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	no_information
GCF_014734395.1	Yersinia pestis	body	Nosopsylla laeviceps	missing		Key Laboratory of Plague of Erenhot Customs	body | nosopsylla laeviceps | missing
GCF_016535475.1	Yersinia pseudotuberculosis	ATCC Isolate	ATCC strain	Unknown		ATCC	atcc isolate | atcc strain | unknown
GCF_016727765.1	Yersinia enterocolitica	missing	missing	Unknown		Paul Ehrlich Institut	no_information
GCF_016727905.1	Yersinia enterocolitica	missing	missing	Unknown		Paul Ehrlich Institut	no_information
GCF_021399135.1	Yersinia ruckeri	Pike				missing	pike | nan | nan
GCF_021399155.1	Yersinia ruckeri	-				missing	- | nan | nan
GCF_023212235.1	Yersinia ruckeri	eel tissue	Anguilla anguilla				eel tissue | anguilla anguilla | nan
GCA_028845125.1	Yersinia enterocolitica	Liver Tissue				WI	liver tissue | nan | nan
GCA_028845205.1	Yersinia enterocolitica	Liver Tissue				WI	liver tissue | nan | nan
GCA_028845165.1	Yersinia enterocolitica	Colon				WI	colon | nan | nan
GCA_028845005.1	Yersinia enterocolitica	Jejunum				WI	jejunum | nan | nan
GCA_028845045.1	Yersinia enterocolitica	Fecal Swab				WI	fecal swab | nan | nan
GCA_028844985.1	Yersinia enterocolitica	Fecal Swab				WI	fecal swab | nan | nan
GCA_028845145.1	Yersinia enterocolitica	Fecal Swab				WI	fecal swab | nan | nan
GCF_024495855.1	Yersinia enterocolitica	envrionmental				Sanigen	envrionmental | nan | nan
GCF_025133195.1	Yersinia alsatica	missing	missing				no_information
GCF_034423815.1	Yersinia aleksiciae	missing	missing				no_information
GCF_027947235.2	Yersinia mollaretii	missing	missing				no_information
GCF_027947195.1	Yersinia massiliensis	missing	missing				no_information
GCF_027947175.1	Yersinia rochesterensis	missing	missing				no_information
GCF_027947125.1	Yersinia kristensenii	missing	missing				no_information
GCF_027947155.1	Yersinia aleksiciae	missing	missing				no_information
GCF_027947115.2	Yersinia enterocolitica	missing	missing				no_information
GCF_027947075.1	Yersinia ruckeri	missing	missing				no_information
GCF_027947095.2	Yersinia intermedia	missing	missing				no_information
GCF_027947015.1	Yersinia intermedia	missing	missing				no_information
GCF_027947055.1	Yersinia intermedia	missing	missing				no_information
GCF_027947025.1	Yersinia intermedia	missing	missing				no_information
GCF_027946975.1	Yersinia kristensenii	missing	missing				no_information
GCF_027946955.1	Yersinia kristensenii	missing	missing				no_information
GCF_027946995.1	Yersinia kristensenii	missing	missing				no_information
GCF_027946915.1	Yersinia kristensenii	missing	missing				no_information
GCF_027946935.1	Yersinia mollaretii	missing	missing				no_information
GCF_027946895.1	Yersinia enterocolitica	missing	missing				no_information
GCF_034423835.1	Yersinia mollaretii	missing	missing				no_information
GCF_026183345.1	Yersinia intermedia	missing	missing				no_information
GCF_026183875.1	Yersinia intermedia	missing	missing				no_information
GCF_026183385.1	Yersinia massiliensis	missing	missing				no_information
GCF_026183365.1	Yersinia sp.	missing	missing				no_information
GCA_028831265.1	Yersinia enterocolitica	missing	missing	missing		missing	no_information
GCA_030257715.1	Yersinia pestis	missing	Niviventer niviventer	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	missing | niviventer niviventer | missing
GCA_030257315.1	Yersinia pestis	missing	Echinolaelaps echidninus	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	missing | echinolaelaps echidninus | missing
GCA_030255115.1	Yersinia pestis	missing	missing	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	no_information
GCA_030261795.1	Yersinia pestis	missing	Stiralius aporus rectodigitus	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	missing | stiralius aporus rectodigitus | missing
GCA_030260115.1	Yersinia pestis	missing	Callosciurus erythraeus	missing		Center Lab, Yunnan Institute of Endemic Diseases Control and Prevention	missing | callosciurus erythraeus | missing
GCF_036543245.1	Yersinia mollaretii		missing				no_information
GCF_030433455.1	Yersinia sp.						no_information
GCF_030385095.1	Yersinia intermedia	fresh potatoes				Voskresenskaya,E., Bogumilchik,E., Kokorina,G., Panin, A.	fresh potatoes | nan | nan
GCF_030385155.1	Yersinia mollaretii	intestine	Sorex araneus			Voskresenskaya,E., Bogumilchik,E., Kokorina,G., Poutonen,T., Klimov,V., Afanasev,M., Karimova,T., Chesnokova,M.	intestine | sorex araneus | nan
GCF_030385035.1	Yersinia rochesterensis	fresh potatoes				Voskresenskaya,E., Bogumilchik,E., Kokorina,G., Sofronova,O., Romanova,I., Klimov,V., Afanasev,M., Chesnokova,M.	fresh potatoes | nan | nan
GCF_031462545.1	Yersinia mollaretii	missing	missing				no_information
GCF_048593855.1	Yersinia sp.	intestines	Plectrophenax nivalis			Voskresenskaya,E., Bogumilchik,E., Kokorina,G., Goncharov, A., Mizin, I.	intestines | plectrophenax nivalis | nan
GCF_052217105.1	Yersinia sp.	missing	missing			Voskresenskaya,E., Bogumilchik,E., Kokorina,G., Goncharov, A., Mizin, I.	no_information
GCF_041409745.1	Yersinia pestis	not applicable					no_information
GCF_041902565.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902745.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902635.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902725.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902595.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902675.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902575.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902665.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902625.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_041902685.1	Yersinia pestis	missing	missing	missing		missing	no_information
GCF_042128985.1	Yersinia intermedia		missing				no_information
GCF_050360435.1	Yersinia ruckeri						no_information
GCF_051155715.1	Yersinia pseudotuberculosis	Shoulder	Ploceus cucullatus	Osteomyelitis and myositis		Julian Chantrey	shoulder | ploceus cucullatus | osteomyelitis and myositis
GCA_046653805.1	Yersinia pestis						no_information
GCA_046653765.1	Yersinia pestis						no_information
GCA_046653725.1	Yersinia pestis						no_information
GCA_046653695.1	Yersinia pestis						no_information
GCA_046653655.1	Yersinia pestis						no_information
GCA_046653705.1	Yersinia pestis						no_information
GCA_046653565.1	Yersinia pestis						no_information
GCA_046650165.1	Yersinia pestis	Eulaelaps cricetuli					eulaelaps cricetuli | nan | nan
GCA_046659125.1	Yersinia pestis	Monopsyllus anisus					monopsyllus anisus | nan | nan
GCA_046659005.1	Yersinia pestis	Monopsyllus anisus					monopsyllus anisus | nan | nan
GCA_046665605.1	Yersinia pestis						no_information
GCA_046665085.1	Yersinia pestis	Eolagurus luteus					eolagurus luteus | nan | nan
GCA_046663765.1	Yersinia pestis	Ophthalmopsylla praefecta					ophthalmopsylla praefecta | nan | nan
GCA_046676305.1	Yersinia pestis	Ophthalmopsylla praefecta					ophthalmopsylla praefecta | nan | nan
GCA_046675565.1	Yersinia pestis	Amphipsylla primaris					amphipsylla primaris | nan | nan
GCA_046673645.1	Yersinia pestis	Ophthalmopsylla kiritschenkoi					ophthalmopsylla kiritschenkoi | nan | nan
GCA_046671095.1	Yersinia pestis	Eolagurus luteus					eolagurus luteus | nan | nan
GCA_046682685.1	Yersinia pestis	Amphipsylla tuta tuta					amphipsylla tuta tuta | nan | nan
GCA_046682665.1	Yersinia pestis	Amphipsylla tuta tuta					amphipsylla tuta tuta | nan | nan
GCA_046686985.1	Yersinia pestis						no_information
GCA_046686935.1	Yersinia pestis						no_information
GCA_046686925.1	Yersinia pestis						no_information
GCA_046686885.1	Yersinia pestis						no_information
GCA_046686905.1	Yersinia pestis						no_information
GCA_046686865.1	Yersinia pestis						no_information
GCA_046686825.1	Yersinia pestis						no_information
GCA_046686705.1	Yersinia pestis						no_information
GCA_046686665.1	Yersinia pestis						no_information
GCA_046686645.1	Yersinia pestis						no_information
GCA_046686625.1	Yersinia pestis						no_information
GCA_046686585.1	Yersinia pestis						no_information
GCA_046686565.1	Yersinia pestis						no_information
GCA_046686605.1	Yersinia pestis						no_information
GCA_046686545.1	Yersinia pestis						no_information
GCA_046686085.1	Yersinia pestis	Stenischia humilis					stenischia humilis | nan | nan
GCF_044905075.1	Yersinia vastinensis		missing				no_information
GCF_044872955.1	Yersinia kristensenii		missing				no_information
GCF_044784355.1	Yersinia rochesterensis		missing				no_information
GCF_044784375.1	Yersinia similis		missing				no_information
GCF_044784335.1	Yersinia intermedia		missing				no_information
GCF_051889235.1	Yersinia enterocolitica	Boot swab	Not applicable	Not applicable		ANSES, Unit of Hygiene and Quality of Poultry and Pork Products, Ploufragan, France	boot swab | not applicable | not applicable
GCF_052374445.1	Yersinia pestis		Unknown				no_information
GCF_052374375.1	Yersinia pestis		Unknown				no_information
GCF_052374335.1	Yersinia pestis		Unknown				no_information
GCF_050876945.1	Yersinia pseudotuberculosis	Limb	village weaver	Osteomyelitis and myositis		Julian Chantrey	limb | village weaver | osteomyelitis and myositis
GCF_053211015.1	Yersinia enterocolitica	Unknown	not collected				no_information
GCF_053210885.1	Yersinia enterocolitica	Unknown	not collected				no_information
GCF_053210845.1	Yersinia enterocolitica	Unknown	not collected				no_information
GCF_053210575.1	Yersinia enterocolitica	Unknown	not collected				no_information
GCF_053210585.1	Yersinia enterocolitica	Unknown	not collected				no_information
GCF_056175585.1	Yersinia pestis	not applicable	not applicable				no_information
