__contingency_table__	fisher_p	odds_ratio	Gene	g+t+	g+t-	g-t+	g-t-	__pattern_id__	sensitivity	specificity
(55, 5364, 18, 4520)	0.0003349120171793089	2.5747783577761205	blaA	55	5364	18	4520	59	75.34246575342466	45.73047349251315
(54, 5232, 19, 4652)	0.00034727742196719654	2.5270400772573636	vat(F)	54	5232	19	4652	58	73.97260273972603	47.06596519627681
(2, 7, 71, 9877)	0.001846197334839065	39.74647887323944	blaTEM	2	7	71	9877	56	2.73972602739726	99.92917847025495
(1, 45, 72, 9839)	0.287704627676226	3.0367283950617283	tet(C)	1	45	72	9839	57	1.36986301369863	99.54471873735329
(0, 216, 73, 9668)	0.4113045132826286	0.0	blaYRC	0	216	73	9668	29	100.0	2.185350060704168
(0, 38, 73, 9846)	0.9999999999775365	0.0	dfrA1	0	38	73	9846	33	100.0	0.38445973290165925
(0, 21, 73, 9863)	0.9999999999809877	0.0	dfrA14	0	21	73	9863	34	100.0	0.2124645892351275
(0, 4, 73, 9880)	0.999999999984235	0.0	aac(3)-IVa	0	4	73	9880	22	100.0	0.04046944556859571
(0, 4, 73, 9880)	0.999999999984235	0.0	aadA5	0	4	73	9880	41	100.0	0.04046944556859571
(0, 4, 73, 9880)	0.999999999984235	0.0	aph(4)-Ia	0	4	73	9880	22	100.0	0.04046944556859571
(0, 4, 73, 9880)	0.999999999984235	0.0	blaYEM-1	0	4	73	9880	18	100.0	0.04046944556859571
(0, 4, 73, 9880)	0.999999999984235	0.0	dfrA17	0	4	73	9880	41	100.0	0.04046944556859571
(0, 4, 73, 9880)	0.999999999984235	0.0	qnrD1	0	4	73	9880	28	100.0	0.04046944556859571
(0, 6, 73, 9878)	0.9999999999861302	0.0	cmlA1	0	6	73	9878	37	100.0	0.06070416835289356
(0, 6, 73, 9878)	0.9999999999861302	0.0	qnrB19	0	6	73	9878	6	100.0	0.06070416835289356
(0, 70, 73, 9814)	0.999999999988763	0.0	aadA12	0	70	73	9814	52	100.0	0.708215297450425
(0, 5, 73, 9879)	0.9999999999894463	0.0	aph(3')-Ia	0	5	73	9879	15	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	blaTEM-1	0	5	73	9879	25	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	estX-3	0	5	73	9879	36	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	mef(B)	0	5	73	9879	35	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	qacE	0	5	73	9879	50	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	qacL	0	5	73	9879	36	100.0	0.050586806960744635
(0, 5, 73, 9879)	0.9999999999894463	0.0	tet(H)	0	5	73	9879	24	100.0	0.050586806960744635
(0, 2, 73, 9882)	0.9999999999901554	0.0	aadA13	0	2	73	9882	26	100.0	0.020234722784297856
(0, 2, 73, 9882)	0.9999999999901554	0.0	aadA25	0	2	73	9882	21	100.0	0.020234722784297856
(0, 2, 73, 9882)	0.9999999999901554	0.0	aadA31	0	2	73	9882	23	100.0	0.020234722784297856
(0, 2, 73, 9882)	0.9999999999901554	0.0	dfrA12	0	2	73	9882	9	100.0	0.020234722784297856
(0, 2, 73, 9882)	0.9999999999901554	0.0	estX	0	2	73	9882	20	100.0	0.020234722784297856
(0, 10, 73, 9874)	0.9999999999909331	0.0	estX/sat2	0	10	73	9874	42	100.0	0.10117361392148927
(0, 1, 73, 9883)	0.9999999999930572	0.0	aadA15	0	1	73	9883	1	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	blaFONA	0	1	73	9883	5	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	blaLAP-2	0	1	73	9883	12	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	blaSHV-1	0	1	73	9883	14	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	blaTEM-135	0	1	73	9883	0	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	catB	0	1	73	9883	7	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	lnu(G)	0	1	73	9883	2	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	mph(B)	0	1	73	9883	3	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	mph(E)	0	1	73	9883	4	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	msr(E)	0	1	73	9883	4	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	qacG2	0	1	73	9883	10	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	qnrD	0	1	73	9883	8	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	qnrS1	0	1	73	9883	12	100.0	0.010117361392148928
(0, 1, 73, 9883)	0.9999999999930572	0.0	tet(59)	0	1	73	9883	7	100.0	0.010117361392148928
(0, 37, 73, 9847)	0.9999999999938173	0.0	floR	0	37	73	9847	44	100.0	0.3743423715095103
(0, 9, 73, 9875)	0.9999999999988307	0.0	aadA2	0	9	73	9875	39	100.0	0.09105625252934034
(0, 8, 73, 9876)	1.0	0.0	tet(D)	0	8	73	9876	16	100.0	0.08093889113719142
(0, 74, 73, 9810)	1.0	0.0	catA1	0	74	73	9810	53	100.0	0.7486847430190205
(0, 77, 73, 9807)	1.0	0.0	aph(6)-Id	0	77	73	9807	48	100.0	0.7790368271954674
(0, 75, 73, 9809)	1.0	0.0	aph(3'')-Ib	0	75	73	9809	47	100.0	0.7588021044111696
(0, 14, 73, 9870)	1.0	0.0	blaTEM-116	0	14	73	9870	40	100.0	0.141643059490085
(0, 14, 73, 9870)	1.0	0.0	tet(B)	0	14	73	9870	55	100.0	0.141643059490085
(0, 68, 73, 9816)	1.0	0.0	aadA1	0	68	73	9816	43	100.0	0.6879805746661272
(0, 96, 73, 9788)	1.0	0.0	qacEdelta1	0	96	73	9788	54	100.0	0.9712666936462969
(0, 96, 73, 9788)	1.0	0.0	sul1	0	96	73	9788	51	100.0	0.9712666936462969
(0, 30, 73, 9854)	1.0	0.0	qacK	0	30	73	9854	46	100.0	0.3035208417644678
(0, 36, 73, 9848)	1.0	0.0	sat2	0	36	73	9848	31	100.0	0.36422501011736136
(0, 99, 73, 9785)	1.0	0.0	sul2	0	99	73	9785	49	100.0	1.0016187778227439
(0, 7, 73, 9877)	1.0	0.0	sul3	0	7	73	9877	38	100.0	0.0708215297450425
(0, 101, 73, 9783)	1.0	0.0	tet(A)	0	101	73	9783	45	100.0	1.0218535006070417
(0, 23, 73, 9861)	1.0	0.0	aac(6')	0	23	73	9861	30	100.0	0.23269931201942534
(0, 16, 73, 9868)	1.0	0.0	blaYEM	0	16	73	9868	19	100.0	0.16187778227438285
(0, 3, 73, 9881)	1.0	0.0	aac(6')-Il	0	3	73	9881	11	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	aadA22	0	3	73	9881	32	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	blaCMY-2	0	3	73	9881	11	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	catB2	0	3	73	9881	17	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	dfrB1	0	3	73	9881	27	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	mph(A)	0	3	73	9881	11	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	mrx(A)	0	3	73	9881	11	100.0	0.03035208417644678
(0, 3, 73, 9881)	1.0	0.0	tet(Y)	0	3	73	9881	13	100.0	0.03035208417644678
